student_id,hours_studied,exam_score
1,7.1,75.8
2,1.5,24.1
3,3.0,43.6
4,,28.4
5,2.6,25.6
6,8.3,80.6
7,,90.0
8,3.5,46.4
9,8.4,82.7
10,9.0,96.9
11,5.6,49.5
12,3.2,45.1
13,8.4,84.0
14,,49.0
15,7.7,77.6
16,6.7,71.1
17,9.3,103.5
18,,46.2
19,,85.5
20,5.7,57.5
21,3.1,40.9
22,2.5,21.8
23,5.5,52.3
24,6.2,69.8
25,2.7,22.4
26,1.1,24.5
27,5.2,56.7
28,7.6,78.9
29,9.3,75.8
30,6.6,51.6
31,9.3,98.3
32,8.8,86.3
33,3.0,42.3
34,8.8,98.3
35,7.6,77.2
36,3.5,27.3
37,8.2,78.1
38,8.8,91.9
39,3.7,41.2
40,,58.2
41,1.6,23.0
42,6.2,76.3
43,3.1,49.7
44,7.9,63.7
45,2.6,51.0
46,,39.2
47,1.1,40.0
48,1.3,14.9
49,5.5,67.8
50,5.2,52.1
51,2.1,30.6
52,3.3,48.5
53,1.0,17.1
54,4.4,52.7
55,6.2,67.1
56,4.8,62.9
57,8.5,93.9
58,6.5,82.0
59,3.4,44.6
60,8.3,84.7
61,5.5,54.5
62,7.8,71.3
63,6.1,53.2
64,4.9,52.4
65,4.6,53.1
66,1.2,24.8
67,,61.2
68,6.6,57.0
69,9.5,104.9
70,4.9,56.7
71,5.4,66.9
72,5.7,63.4
73,,45.6
74,6.2,62.0
75,1.6,1.4
76,5.4,59.9
77,6.5,66.4
78,7.7,86.3
79,4.9,40.2
80,3.7,44.0
81,1.1,21.4
82,7.8,67.3
83,1.7,16.9
84,5.4,48.8
85,3.7,52.5
86,8.6,91.7
87,9.6,80.3
88,,44.9
89,9.1,91.6
90,4.0,49.6
91,8.3,69.3
92,8.2,75.8
93,6.9,58.7
94,3.1,47.9
95,2.2,53.4
96,4.8,53.0
97,2.4,17.0
98,8.9,92.7
99,2.6,48.3
100,1.3,37.2
101,,64.3
102,,58.4
103,8.7,85.4
104,2.4,40.0
105,4.2,56.1
106,6.8,63.4
107,9.4,85.5
108,3.4,39.5
109,7.2,70.8
110,2.3,34.9
111,7.7,85.5
112,3.6,33.3
113,3.2,47.9
114,3.1,38.2
115,4.3,26.5
116,4.0,43.8
117,6.5,64.8
118,5.9,66.6
119,7.7,81.3
120,3.7,44.5
121,9.6,85.3
122,5.9,69.8
123,7.1,66.4
124,,63.1
125,2.4,29.1
126,2.3,29.1
127,5.2,55.7
128,5.7,57.0
129,3.4,39.3
130,2.6,41.7
131,5.5,65.4
132,6.9,74.5
133,3.1,37.3
134,3.0,33.7
135,9.6,89.9
136,7.5,73.8
137,1.3,32.1
138,9.8,91.2
139,1.1,14.2
140,3.4,35.5
141,9.3,103.5
142,1.7,21.1
143,8.7,74.5
144,2.3,31.1
145,2.6,49.9
146,8.1,80.6
147,9.1,90.1
148,5.1,43.2
149,1.3,13.4
150,3.8,45.4
151,1.1,20.1
152,4.1,50.9
153,6.9,61.4
154,3.4,50.6
155,6.9,81.1
156,9.3,77.0
157,5.2,58.6
158,,36.0
159,9.3,100.9
160,9.5,92.8
161,2.2,40.2
162,9.1,87.2
163,3.6,46.3
164,2.2,49.7
165,2.1,48.4
166,7.8,63.8
167,1.8,32.4
168,7.9,80.1
169,3.2,32.0
170,4.8,47.3
171,2.3,34.9
172,6.9,77.8
173,5.1,60.0
174,4.5,47.7
175,8.2,72.1
176,5.1,39.1
177,7.2,84.9
178,8.0,74.5
179,6.5,60.1
180,9.7,95.3
181,6.0,62.3
182,3.0,38.9
183,5.9,67.5
184,3.2,36.7
185,1.7,20.1
186,7.8,76.3
187,3.4,42.7
188,3.8,36.7
189,9.9,85.4
190,4.6,43.4
191,5.0,61.5
192,9.3,100.5
193,8.1,90.0
194,8.7,77.3
195,5.2,51.1
196,2.9,28.0
197,1.6,42.5
198,,24.7
199,2.2,32.3
200,,38.4
201,8.0,80.3
202,3.1,31.4
203,4.8,48.4
204,5.1,48.5
205,3.8,26.5
206,2.6,37.8
207,3.4,48.1
208,8.7,92.4
209,9.9,106.7
210,4.3,57.0
211,5.2,56.0
212,4.0,51.3
213,4.3,45.2
214,7.2,78.9
215,7.6,73.5
216,3.9,27.6
217,2.3,33.1
